srcIPEntropy,dstIPEntropy,packetCount,avgPacketSize
7.091287845789785,0.02295040905763385,2204,39.936479128856625
7.0967084272352565,0.015194204388345293,2262,39.93633952254642
7.192944408197799,0.019311252102251174,2572,39.990668740279936
7.019453817616256,0.011570354048009601,2400,39.975
6.996910376565666,0.03015551660098017,2032,39.88385826771653
6.987401240861569,0.031265699845317435,1765,39.86402266288952
6.982043337376298,0.02653826295370082,1145,39.88471615720524
7.018593425221066,0.027267715786161457,1507,39.92037159920372
7.041459078792587,0.009908842019848419,3567,39.979814970563496
7.048521497202747,0.0181638154511392,2614,39.93267023718439
7.052058534193982,0.009915567101703722,3600,39.98
7.4166710927953385,0.05815511367740829,1965,40.195419847328246
7.035571168269911,0.03646709651031311,1230,39.863414634146345
7.008298774146807,0.026993886399856237,1137,39.92612137203166
7.070842310423266,0.013052209394402447,2806,39.974340698503205
7.077927146570664,0.01805762887927661,2701,39.94224361347649
7.035984401402358,0.027291883715364656,1590,39.886792452830186
7.087431348533942,0.00868059678529564,3733,39.96785427270292
7.082019546708896,0.010204616118649855,3638,39.983507421660256
7.0601288377868725,0.013689710685880693,2680,39.973134328358206
7.070927991557394,0.011815302440092228,2382,39.984886649874056
7.067436308242862,0.018129935635161704,2241,39.93574297188755
7.063721391351052,0.024070022577872784,2355,39.90828025477707
7.401693770354456,0.04562671356607966,2547,40.02983902630546
7.074379881570317,0.01220315052045553,2727,39.973597359735976
7.050736090507339,0.026313242871566687,1999,39.88594297148574
7.057261405964244,0.020879063349350736,2075,39.93060240963855
7.03775494842165,0.043491356234174494,1379,39.81725888324873
7.084414634338257,0.01679489464724759,2860,39.945454545454545
7.078075527270448,0.009158534239355982,3360,39.96071428571429
7.050430929789908,0.02131594706157515,1571,39.923615531508595
7.44228001079826,0.04179657230319885,1693,40.2409923213231
7.0365921404314875,0.012788926928706547,2368,39.9847972972973
7.000850866218058,0.02609471069174887,1465,39.901706484641636
7.0541278476534135,0.012056553153856545,3687,39.96094385679414
7.051978491103491,0.01404980497212749,2545,39.94813359528487
7.029961408400007,0.01949386951746695,2327,39.927804039535886
7.047819936017391,0.012377461398737393,2784,39.94827586206897
7.040691419485865,0.012097509098949943,2536,39.957413249211356
7.034710835547171,0.014882853663397587,2191,39.96166134185304
7.053672945581094,0.008011973960401132,2508,39.97129186602871
7.036808103319539,0.02481662127853912,1696,39.929245283018865
7.062216015322557,0.013895181572663989,3851,39.94183329005453
7.044326418171776,0.01683942403556248,2538,39.91962174940898
7.046086175226975,0.024031059670388995,1168,39.907534246575345
7.406740598222043,0.01252674960614221,3467,39.94808191520046
7.492494830344597,0.025264142784366388,2214,40.01806684733514
7.132175994352246,0.013179312649571416,2531,39.962070327933624
7.133833254121469,0.023838160957377206,1914,39.93103448275862
7.148213425660955,0.015380476592752119,3379,39.932524415507544
7.0998328143852065,0.023377947144580184,1640,39.91219512195122
7.146566456169376,0.017377922726384963,2382,39.9345088161209
7.079040503691271,0.02463627805398306,1327,39.882441597588546
7.1319696685289955,0.013562126251608847,2661,39.97294250281849
7.127991150037121,0.018254706305478666,2243,39.95720017833259
7.123766821760862,0.0249790777817336,1819,39.94062671797691
7.186652341956146,0.016034557186441527,4363,40.0045840018336
7.1818961778320585,0.016470617493690394,2840,39.94507042253521
7.157156936153014,0.019100393651221088,2324,39.948364888123926
7.162527473258587,0.027167268307500856,2265,39.904635761589404
7.139785600183931,0.02554144936995357,1886,39.938494167550374
7.15422491969009,0.023603769383576965,2011,39.910492292391844
7.159478131887683,0.01617026144250657,2382,39.96977329974811
7.525409605087306,0.01921719751795743,2006,39.94616151545364
7.217039475036529,0.017506565993592453,2503,39.92808629644427
7.233778230820542,0.016507672859239136,2527,39.93826671943015
7.205553176470104,0.017857262309482234,1948,39.97741273100616
7.2450236775785175,0.015253719404925935,2897,39.95581636175354
7.186321168965505,0.02085330436137554,1367,39.92977322604243
7.161029562024701,0.026417794064920532,1313,39.92688499619193
7.393218903179985,0.055781676214149624,1907,40.23702149973781
7.143118531910788,0.019820200672475346,1631,39.90435315757204
7.172503887752722,0.012472810497684447,3436,39.968568102444706
7.175207248429887,0.013013375112998757,3187,39.95858173831189
7.162982126240381,0.01922151568561526,2162,39.90564292321924
7.153269542964312,0.01936637252224503,2356,39.93378607809847
7.161850408861692,0.015172532964928542,2967,39.95146612740142
7.1690828776321265,0.01396725366822476,3018,39.94433399602386
7.15094941410249,0.016472352456309618,2393,39.9548683660677
7.142060816325186,0.02138700972987557,2035,39.94889434889435
7.143552830709841,0.026554421813649334,1730,39.882080924855494
7.122756549960291,0.02831380119874835,1540,39.92987012987013
7.14594625721837,0.026322265956906045,2035,39.9017199017199
7.16234207489892,0.01942371319332315,2514,39.957040572792366
7.150314463173958,0.023675592790506517,2577,39.96895615056267
7.472269570242851,0.027712852050674565,2436,39.991789819376024
7.183762575941734,0.017516476951525875,2456,39.960912052117266
7.184592693775759,0.01806104488985875,2770,39.96245487364621
7.209698000275374,0.01985467252608851,1932,39.95031055900621
7.055270745863416,0.03409486620198449,1082,39.87800369685767
7.1606222992453805,0.010676873924106007,3296,39.95631067961165
7.139068977445545,0.024752071420476286,2127,39.898448519040905
7.094062538060206,0.03423595400880671,1355,39.867158671586715
7.116212668485312,0.02863938544902553,1671,39.90664272890485
7.073838717320708,0.03437875160982462,1322,39.84568835098336
7.165109336914262,0.00942519729911712,3459,39.96530789245447
7.533817633160126,0.04556877537161441,2417,40.180388911874225
7.071772028870002,0.022965773758578747,1761,39.92504258943782
7.109997819309341,0.012867381928966018,2644,39.9803328290469
7.0793395634041945,0.012438843477643012,2228,39.946140035906645
7.03781296188643,0.03518994240439532,1181,39.86790855207451
7.064181959044394,0.031772827960374554,1437,39.87473903966597
7.080498506106896,0.025470893622301975,2037,39.948944526264114
7.0770302426182266,0.022913091345493363,1783,39.93269770050477
7.067767149229143,0.0220873296566335,1681,39.90005948839976
7.088191960765737,0.017091461632791873,2329,39.92786603692572
7.085663523013626,0.017129751130051486,2256,39.952127659574465
7.08735133595003,0.02349904103779983,2475,39.94020202020202
7.062230477550237,0.028272694070563875,1992,39.86746987951807
7.077085874131223,0.020548759637437183,1885,39.89814323607427
7.047755097821785,0.017544364829436127,1400,39.98571428571429
7.570099766058569,0.050996613815051835,2375,39.973052631578945
7.090305861254414,0.020147499892922673,1532,39.91383812010444
7.1154560417783435,0.01921926618030167,2364,39.944162436548226
7.115581247137785,0.01813443960173022,1677,39.9809183064997
7.139923852470407,0.010342405028461343,3617,39.973458667403925
7.088624746432715,0.028844757284028476,1617,39.90352504638219
7.083497916793638,0.04547696189651358,1359,39.788079470198674
7.118238995516917,0.0201219175954958,2646,39.938019652305364
7.520287631903882,0.020268739064801672,2624,40.021341463414636
7.157229951019746,0.030234168728554316,1187,39.86857624262848
7.205738535766444,0.01769633789892042,1680,39.97142857142857
7.239544591853263,0.017191239382003433,3440,39.95232558139535
7.177583608348661,0.021175449490609906,1561,39.98462524023062
7.229034923251762,0.015471383051810207,3156,39.93536121673004
7.221796028257625,0.012473670001767913,2586,39.959783449342616
7.1880477488208,0.021317139864705858,1731,39.95147313691508
7.219587201977065,0.02335281988983676,2206,39.896645512239346
7.138576283083658,0.036153564413571385,1159,39.83433994823123
7.218589205381796,0.025978670795777606,2414,39.88069594034797
7.233934312595577,0.028200976836354863,1834,39.93675027262814
7.184316277933766,0.0158839059166123,5051,39.9714907939022
7.156229940541922,0.017957558475509675,2951,39.96746865469333
7.157431182688278,0.019639121437851792,2448,39.91339869281046
7.1561270616411585,0.02414800522171595,2443,39.921408104789194
7.526365856921707,0.03018802271409743,1760,39.997727272727275
7.0985341152500645,0.03608145321943679,1309,39.816653934300994
7.187929028065385,0.012788198276113305,3367,39.964359964359964
7.14462981919401,0.020057364581544928,1726,39.916570104287366
7.141293808123132,0.02546128387245909,1869,39.91653290529695
7.175029202982818,0.010689224795782836,3610,39.97451523545706
7.151649960026999,0.020364523496730007,2311,39.942881869320644
7.518212873802095,0.017743744709346778,2419,39.970235634559735
7.143960409734094,0.04361333253770245,1246,39.845906902086675
7.153823529617914,0.034442476836386446,1461,39.92607802874743
7.188332170779246,0.04027355907584047,1450,39.859310344827584
7.163540739540714,0.038681090452394554,1610,39.89565217391304
7.2168360080797385,0.015265201320068873,3421,39.96492253726981
7.2009282261299,0.013251075229719099,2938,39.94690265486726
7.1759226754572385,0.02615210689221783,1930,39.92538860103627
7.429325708706811,0.02891785948582284,2026,39.92300098716683
7.124281396981497,0.026690899112830336,2729,39.89593257603518
7.120222390219588,0.017297701815404874,2840,39.97042253521127
7.078128526924447,0.029504594636079122,1320,39.86363636363637
7.12680920411714,0.01170710030696195,2967,39.95551061678463
7.09718940008425,0.027669816182365352,1813,39.907335907335906
7.079882868575202,0.02397144812662317,1485,39.92727272727273
7.483947365998636,0.014742641167074877,3442,39.972109238814646
7.134384670395585,0.019634942002662893,2183,39.917544663307375
7.116946679120356,0.021903153077754187,1860,39.92258064516129
7.150230828815626,0.014353932366994903,2483,39.92267418445429
7.134412219894725,0.017269451301385855,1885,39.94907161803714
7.147515769068677,0.01970306586140767,2926,39.95898838004101
7.15202632883156,0.014504546881395453,2971,39.96499495119488
7.457582484787895,0.02828434588426785,2179,40.01835704451583
7.1106778035858245,0.019590027399229465,2541,39.92443919716647
7.143699535998959,0.018864826365444627,2148,39.93296089385475
7.112556636196715,0.014646630508579778,2018,39.9603567888999
7.035062155186342,0.03701090137007462,1021,39.82370225269344
7.1354785811124675,0.017079159947160027,3306,39.93224440411373
7.135139777312537,0.02230056645758214,2503,39.918497802636836
7.141804558129694,0.010074597626385726,3578,39.97764114030184
7.107486073039975,0.031081456687625554,1569,39.88782664117272
7.4357826643009135,0.025081709463008833,3263,40.02083971805087
7.153196836115267,0.012284022631682132,2744,39.95626822157434
7.137913956305515,0.02003380917880531,2341,39.919692439128575
7.139422720055072,0.017750719683094433,2210,39.98009049773756
7.126915588444645,0.016667313725936658,1987,39.969803724207345
7.103049435650223,0.030465197182449773,1316,39.88145896656535
7.153908571899243,0.019008486392984122,2468,39.92706645056726
7.145558035616945,0.017216336978237396,2487,39.93566546039405
7.465026973533944,0.030092549285837447,1544,39.91450777202073
7.128930125950146,0.015968394054798996,3213,39.930283224400874
7.14127575147745,0.01991882689705735,2677,39.949196862159134
7.109449617780599,0.018508358005461578,2114,39.93755912961211
7.120274558244265,0.027036084077945333,2400,39.93
7.123535945654321,0.022110265423117337,2490,39.92289156626506
7.117962260666745,0.015009916076145012,2093,39.94457716196847
7.229174906091452,0.04641735172486989,1584,40.032828282828284
7.083408892279281,0.016960810681763864,2367,39.949302915082384
7.124792470839287,0.012816592060842147,2929,39.97541823147832
7.089533679855158,0.020417705820353134,2033,39.94097393015248
7.085262383590033,0.027602735790302788,2038,39.87046123650638
7.093611898739071,0.02794928313501215,2181,39.921137093076574
7.114777331178477,0.014734962453738381,3602,39.97667962243198
7.093756968652386,0.02595632881762748,1983,39.8910741301059
7.108980568040494,0.025122898850501188,2371,39.93757908055673
7.088316278984932,0.023896489320119958,2079,39.913419913419915
7.031942020713302,0.024267606499589738,1248,39.92307692307692
7.48477116344726,0.04116612288597561,1067,40.01874414245548
7.25431967497353,0.012541983343412656,2496,39.95192307692308
7.173298976219656,0.030483073736476997,1260,39.89523809523809
7.568980825125753,0.04188480718960428,2327,39.99656209712076
7.205814884542858,0.018922172327308664,2559,39.92966002344666
7.175506878468336,0.024228114780047348,1550,39.86838709677419
7.234434217086629,0.012686891751645332,3479,39.94826099453866
7.219135412804754,0.014833962663762997,3098,39.95868302130407
7.1949841916770545,0.0198862618117416,2213,39.92950745594216
7.1874464576342145,0.020012041423818454,1994,39.939819458375126
7.17194484319031,0.025093330972881397,1759,39.924957362137576
7.471323637794633,0.06469657333430005,1258,40.04133545310016
7.119203226044663,0.015515754483410516,2498,39.91353082465973
7.110456231796571,0.01750101697990901,2279,39.94910048266784
7.112741223346899,0.012591746076490166,2513,39.961798647035415
7.10907637836789,0.01839005898621699,1959,39.971413986727924
7.129216169820312,0.01326133073783804,3413,39.97187225314972
7.132266049852907,0.020798373723666413,3231,39.912101516558344
7.102999512798653,0.020453929289419078,1569,39.918419375398344
7.124855607580887,0.012057534462922239,2916,39.97668038408779
7.186851079556028,0.039163252108394095,2016,40.07142857142857
6.979093530026757,0.021319003493218722,1790,39.886033519553074
6.97655769994112,0.020610466006766935,1934,39.900723888314374
6.977903910328126,0.019376444656266013,2455,39.91690427698574
6.9681644418912745,0.020261892115811496,2024,39.89920948616601
6.995230789061846,0.013849492641662249,3907,39.9580240593806
6.981548236794657,0.01459366736258498,2500,39.968
6.972165229427562,0.024957376382061844,2043,39.94126284875183
6.98176618269063,0.014114813328960567,2339,39.964087216759296
6.95618251614626,0.0232658804567875,1685,39.90979228486647
6.964340084218468,0.020404599633843477,1623,39.91127541589649
7.4899447998461905,0.03089800976436704,2604,40.07987711213518
7.106113465357078,0.026823463764803285,1866,39.90996784565916
7.121309912825385,0.03011750144980101,1812,39.87417218543046
7.111887662459449,0.022608181096666444,2000,39.934
7.113836434986215,0.021571232743019864,2374,39.8989048020219
7.12228702651592,0.023811219380642023,2298,39.989556135770236
7.11693081059834,0.012210365900519401,2276,39.96309314586995
7.12548370108168,0.004941626888387544,3693,39.98808556728947
7.125396025149605,0.01278875838445997,2186,39.93961573650503
7.130878111606407,0.017737001728426082,2589,39.95056006179992
7.096264061696608,0.01858099423291372,1545,39.90679611650486
7.1296467882876735,0.019153747103075332,2122,39.932139491046186
7.124115558093879,0.013949876232715066,2566,39.943881527669525
7.400069529367616,0.023931088419751185,1533,39.9634703196347
6.987817800612962,0.019844894518748595,2840,39.95352112676056
6.9911530170157,0.014118179537501503,2968,39.963611859838274
6.979322234849763,0.015860278815727682,2272,39.95246478873239
6.98925961506506,0.019938102459569798,2033,39.92326610919823
6.95590599234333,0.03330762882381384,1608,39.88805970149254
6.9774869556009245,0.00997345245319247,2985,39.971859296482414
7.117468217527479,0.016967892409300005,2516,39.91414944356121
7.063038356901164,0.02510416860555302,1580,39.946835443037976
7.013721505425717,0.02888320960584175,1142,40.02101576182137
7.063822254534823,0.017479516277127946,2964,39.97300944669366
7.0586325369290215,0.012447438163637393,2529,39.963621984974296
7.043820581278416,0.020056027145923857,1762,39.91373439273553
7.070427940310703,0.009347488216542297,3835,39.96870925684485
7.024755857934606,0.01669999071823201,1642,39.91230207064555
7.010226996160624,0.01995729918875729,1560,39.93076923076923
7.521290240633692,0.028320144223515687,3169,40.0744714420953
7.092252762573525,0.016764077180105995,1682,39.95719381688466
7.109865709122451,0.018443793826782476,2704,39.95710059171598
7.085877112894974,0.010890186882023378,2069,39.95940067665539
7.095626646496088,0.012519838675368334,2240,39.94642857142857
7.090049831369047,0.017745722374919382,2041,39.92944634982852
7.081453771078092,0.02161907576515757,1703,39.88725778038755
7.130057432751888,0.01027065561543145,3757,39.95208943305829
7.094904348101909,0.026658881603911534,2252,39.89342806394316
7.086530908171126,0.020722407656763937,1927,39.95018162947587
7.148457826247838,0.02514308494281077,1235,39.9417004048583
7.042051288489704,0.04544298916343839,1003,39.86839481555334
7.129004146647915,0.019244887301285738,2618,39.97249809014515
7.065746775069636,0.033842292133365655,1157,39.88591184096802
7.131916979438568,0.020053516743119736,2690,39.964312267657995
7.145412031817866,0.022213245868071895,3815,39.95386631716907
7.116941706054641,0.023100482615660382,2192,39.9014598540146
7.259938742883357,0.046653142309705964,2227,39.95150426582847
7.096068916401793,0.01702694614421145,1824,39.901315789473685
7.1119407645372466,0.029712827860100044,1866,39.852090032154344
7.122529161746096,0.016633614764311334,2561,39.96563842249122
7.0952237478583875,0.020207393397399197,1736,39.944700460829495
7.124571653721389,0.01831430686678952,2726,39.95304475421864
7.130337918827817,0.01896636686777976,2607,39.95090141925585
7.1299719013226,0.021597279530111146,2386,39.909471919530596
7.110392246724887,0.012963040078043353,2420,39.950413223140494
7.122531629234405,0.014224784297685159,2630,39.95589353612167
7.4769252905634636,0.017091100124291544,2460,39.96260162601626
7.14238468771153,0.02422083275309212,1876,39.89125799573561
7.129799332277581,0.03613446141255847,1553,39.84803605924018
7.141334823505757,0.021215993034127228,2037,39.952871870397644
7.1810827864370195,0.01667570984658259,3150,39.95047619047619
7.3219191719076155,0.030604253492926295,1247,39.884522854851646
7.044845740005508,0.02436212999535911,2797,39.89703253485878
7.305460717996608,0.020123331411268992,2510,39.95378486055777
7.242004323039,0.012843406893136323,3289,39.96837944664031
7.249295243899249,0.010794724650285806,3795,39.96521739130435
7.156369559110386,0.03244992639837314,1230,39.834146341463416
7.227624623550485,0.014298993792621392,2262,39.94164456233422
7.159351214520903,0.0408593045521772,1029,39.8600583090379
7.205945138822125,0.01515915586203032,1970,40.0
7.224804689383577,0.016475167198351015,2511,39.94743130227001
7.274849066997545,0.033720575905582445,1301,39.94158339738662
7.14719856811975,0.010481241307847411,4072,39.986247544204325
7.1354635879024215,0.020301400868951446,2635,39.93776091081594
7.086296572259049,0.026248855211196798,1988,39.885311871227366
7.095087093555911,0.023094549381745808,1709,39.908718548858985
7.0904392817743975,0.022621802868441718,1585,39.92429022082019
7.142441299400355,0.020947315112569753,2965,39.973018549747046
7.231490011683192,0.03631680120009147,1692,39.98581560283688
7.114241407091761,0.027771946406133854,1971,39.87823439878235
7.112963709957258,0.01641754500747616,1915,39.949869451697126
7.1371929847713,0.02097899694173178,2360,39.95593220338983
7.13423005111949,0.027216556411221223,2120,39.8811320754717
7.134356662557109,0.015891923258582207,2339,39.958956819153485
7.119531163957564,0.021174429526814063,1835,39.94114441416894
7.1172893605645156,0.018647901599364348,2255,39.92549889135255
7.107222088152785,0.02092340797313415,2266,39.957634598411296
7.112739397719627,0.02131467364400342,2146,39.921714818266544
7.007397188080818,0.04359255817992048,930,39.806451612903224
7.473271590563035,0.02780242194573577,2512,40.06528662420382
7.029180195863983,0.022010593078899517,1545,39.96893203883495
7.05026571526348,0.012758631357068504,2978,39.96910678307589
7.047951137818866,0.012555086214217751,2613,39.95866819747417
7.017705459205792,0.023189259357728285,1615,39.925696594427244
7.067430512223584,0.014970550080535522,3650,39.9572602739726
7.030300936339607,0.011744283902010271,2691,39.96135265700483
7.0171956685614765,0.027180331469119474,1755,39.91794871794872
6.986883416887023,0.03970833519528057,1270,39.8488188976378
7.3133461625055585,0.03933384150028007,3117,40.111645813282
7.209431766762934,0.027937035546679163,2381,39.86392272154557
7.206277851758085,0.0242584397132345,1755,39.92022792022792
7.19778156695542,0.022449140449975667,1939,39.90716864363074
7.209983991595938,0.017356413160646032,2431,39.93089263677499
7.227336576697591,0.016428586476012048,3125,39.93856
7.2095433205149675,0.016466698275350616,2176,39.966911764705884
7.218385431532508,0.014207031399101159,2362,39.94919559695174
7.199100060712352,0.021762161271799408,2198,39.94540491355778
7.441185101547541,0.03723829758438635,1776,40.03378378378378
7.114136014094992,0.018613268466565157,1932,39.91925465838509
7.03435512524409,0.041686008887155596,1113,39.79514824797844
7.087900197824631,0.0281179845392507,1393,39.90524048815506
7.15292016265823,0.013799072841808094,3365,39.946508172362556
7.3267334201665655,0.010345930092300832,3448,39.975638051044086
7.16482495764914,0.02381393087396769,1986,39.91540785498489
7.148152913939278,0.0221872649020064,1568,39.923469387755105
7.188443980623806,0.013805407312497322,3185,39.94850863422292
7.173497709164922,0.014927334095802828,2650,39.94566037735849
7.510964449676039,0.03587024105281279,3668,40.08287895310796
7.107398123279965,0.01829935935791358,1733,39.95152914021927
7.149876509746707,0.01700536180769217,2275,39.941978021978024
7.136364321984322,0.022674553478628293,2020,39.91089108910891
7.121135498639629,0.02237732359616646,1779,39.90556492411467
7.1035053954965495,0.022320348500086674,1284,39.96261682242991
7.166702616246699,0.011084033308922412,3055,39.97643207855974
7.095155855374157,0.029208338490552013,1463,39.85235816814764
7.153856775205839,0.012650258733648063,3194,39.962429555416406
7.153910567349714,0.016433155500051536,2954,39.926878808395394
7.508347712408737,0.02393616532937014,2075,39.907469879518075
7.060394563707282,0.02515658245837498,1406,39.89758179231863
7.000777893955304,0.040752842050123375,1043,39.873441994247365
7.068977226162703,0.02827084404089609,1610,39.873291925465836
7.357206878151956,0.017412831788352855,4196,39.96377502383222
7.115700029414713,0.02087118818538402,2336,39.93321917808219
7.099337268166097,0.021960037369759704,1848,39.943722943722946
7.11506883824007,0.017609440521134632,2387,39.93967322999581
7.109256476133131,0.03398793689169787,2295,39.916339869281046
7.109173909218225,0.040468259364341654,2128,39.87593984962406
7.308717216578063,0.015385873231765103,1958,39.983656792645554
7.079551145881851,0.012308557732008328,2039,39.97645904855321
7.096937271629475,0.02119295501609155,2102,39.98287345385347
7.05777044358084,0.03406238661931889,1439,39.883252258512854
7.1122937064852865,0.0174653396916276,4229,39.95176164577914
7.112326785989466,0.01872588678177401,2862,39.9622641509434
7.4459128848170995,0.021656289160066265,1941,39.925811437403404
7.496277316688053,0.01961166891401458,2743,39.93000364564345
7.167671500393803,0.010132802071958331,2626,39.972581873571976
7.124326325114372,0.02274813327225155,1482,39.927125506072876
7.191699982600488,0.01816165364181759,3499,39.96570448699629
7.163033315882521,0.0288575121344303,2134,39.90440487347704
7.384954796438532,0.06491573036666012,1299,40.1139337952271
7.218413033110248,0.015730912582551063,2890,39.950173010380624
7.163378247559503,0.029675985906942755,1357,39.88504053058217
7.180492263762693,0.027989727664396044,1634,39.86780905752754
7.214071082265051,0.01997980052257125,2766,39.919016630513376
7.222884631255105,0.01130228465729081,3048,39.96194225721785
7.222657655463956,0.01095981737067878,3740,39.95828877005348
7.186394284946335,0.022177615149082366,1922,39.91883454734651
7.172419022632712,0.024825653080017197,1400,39.871428571428574
7.2186588669905625,0.01451900951669553,2713,39.95281975672687
7.222450130851908,0.014923226744392318,2828,39.95756718528996
7.2396205634855235,0.019767393938915575,1625,39.95815384615385
7.005706597869212,0.025016095896335726,1806,39.94019933554817
7.053434201962666,0.018976504618011668,3037,39.95390187685216
7.046100583314242,0.015227311654610175,2442,39.96723996723997
7.0464577417584895,0.023127408168306086,2239,39.894595801697186
7.034439759042488,0.024725606671923677,2425,39.9340206185567
7.025046075409225,0.02373794111020467,1760,39.89090909090909
7.46181304117996,0.02262093506180431,2457,39.97883597883598
7.0818841276013655,0.018728971344218123,2166,39.95567867036011
7.069180443465738,0.029642529559936525,1531,39.92161985630307
7.094145867284073,0.02066569352904232,1989,39.92156862745098
7.093174894861845,0.024184075142406187,2759,39.95650598042769
7.091536972932798,0.021766177609014444,2058,39.9533527696793
7.085504250882964,0.017913839190694225,2019,39.960376423972264
7.080303218964221,0.026914278012549243,1926,39.93354101765317
7.077256667643546,0.027205746438398758,1812,39.973509933774835
7.265217272992929,0.03042166379202962,1604,40.05486284289277
7.173567182733088,0.009047163938739956,3624,39.980132450331126
7.122308542950522,0.012369474812461728,1569,39.977055449330784
7.1454302663517915,0.019776810232386734,1714,39.929988331388564
7.165467337901923,0.012109289482177675,2884,39.9500693481276
7.150627292500487,0.0196943464054824,2538,39.924349881796694
7.097963564567739,0.03296305646768595,1193,39.86923721709975
7.165565755338212,0.014716809487606158,2476,39.94668820678514
7.47882729121163,0.018965690387595876,2626,39.95887281035796
7.10525755775852,0.021046767486390446,2231,39.94621246077992
7.085699683890055,0.02479606338882481,1895,39.93034300791557
7.073111323623819,0.037206603250352105,1503,39.89620758483034
7.13618204997543,0.015431436241755782,3646,39.96050466264399
7.109712943821112,0.01863116220116847,2098,39.959961868446136
7.121526737044029,0.01782712869568874,3066,39.929549902152644
7.339404318812418,0.03799526080709028,1399,39.86275911365261
7.118416676010379,0.023385871505102414,2515,39.93320079522863
7.119761930527522,0.020888469679122713,3132,39.934865900383144
7.0871696205819665,0.03780874468369655,1533,39.89041095890411
7.09793171459653,0.024432605205503177,2301,39.95306388526728
7.119574692527237,0.01812504298101629,3127,39.94243684042213
7.094726527760054,0.022627216596892527,2080,39.91923076923077
7.274894997523344,0.030747707854637575,1547,40.043956043956044
7.088032398544963,0.012761240162576112,2413,39.95524243680066
7.05463249082727,0.0241451034628808,1564,39.933503836317136
7.095387680933461,0.013938999482151711,3581,39.9486177045518
7.076809784315007,0.018772983787520535,2214,39.924119241192415
7.0755631190830455,0.017332252644129926,2205,39.93469387755102
7.083895816927167,0.015414125324329113,2704,39.951183431952664
7.057489693840106,0.02425385489266508,2010,39.886567164179105
6.998795090236792,0.0335344012156274,1051,39.840152235965746
7.026252127174889,0.04754621209942233,1131,39.819628647214856
7.079815120268161,0.015698509981441428,2179,39.968793024323084
7.349777917171661,0.03151594728964135,1398,40.01144492131617
7.06249183576117,0.01591793774595565,1862,39.954887218045116
7.0755188251262,0.01586540568619202,2321,39.972425678586816
7.051499439762771,0.02532624731239948,1849,39.92861005949162
7.067675744592913,0.02070355772633626,2275,39.92087912087912
7.077970185581061,0.025647739411981486,2114,39.918637653736994
